proj_id,group_id,title,cat
1070079113,5454,圖資整合系統維運與功能強化計畫(另開新視窗),09
1072407323,5454,高污染潛勢事業評估驗證及預警機制建置計畫(另開新視窗),09
1060917768,5454,106年度雲林縣離島工業區空氣污染管制資訊整合計畫(另開新視窗),09
1060017065,5454,106-107年度公害陳情處理雲端聯網暨服務系統整合計畫(另開新視窗),09
1061621111,5454,106年度基隆市柴油車排煙檢測站操作管理及污染稽查管制計畫(另開新視窗),09
1060725377,5454,逸散性粒狀污染物調查及管制推動計畫(另開新視窗),09
0990208080,5405,99暨100年逸散性污染物管制及民眾觀感提升計畫(另開新視窗),02
0991723036,5405,金門低碳島建設規劃專案計畫(另開新視窗),02
0990375652,5405,99年度臺南縣固定空氣污染源許可審查及巡查管制計畫(另開新視窗),02
0991816417,5405,99年度戴奧辛(含重金屬)稽查檢測暨工業區污染排放特徵建置業務計畫(另開新視窗),02
0993311436,5405,低碳城市建構對象競逐遴選及先期作業規劃專案計畫(另開新視窗),02
0995887985,5405,高雄市重要污染源戴奧辛長期連續採樣分析四年計畫(另開新視窗),02
0993592552,5405,逸散性污染源稽查管制業務(另開新視窗),02
0992866143,5405,99年度臺南縣固定空氣污染源稽查管制及減量輔導計畫(另開新視窗),02
0995743426,5405,固定污染源許可管制暨中央監控及工業區連線維護業務(另開新視窗),02
0996174390,5405,空氣污染輔導減量暨操作許可證查核業務(另開新視窗),02
0993342899,5405,99年度移動污染源稽查管制暨動力計站維護管理計畫(另開新視窗),02
0995022561,5405,都會區營建工地稽查管制業務(另開新視窗),02
0996802354,5405,99年度臺南縣營建工地及逸散性污染源管制計畫(另開新視窗),02
0993320559,5405,99年度農工業異味暨露天燃燒巡查管制計畫(含增購案)(另開新視窗),02
0992850349,5405,台南縣99年度加強街道揚塵洗掃計畫-掃街/洗街民有民營(另開新視窗),02
0992999665,5405,CEMS系統管制暨人工測站操作維護業務(另開新視窗),02
0991816491,5405,臺南市99年度加強街道揚塵洗掃計計畫-掃街/洗街民有民營(擴充階段)(另開新視窗),02
0997265467,5405,台南縣99年度柴油車動力計排煙檢測站檢測計畫(另開新視窗),02
0996941810,5405,固定污染源管制及公私場所(工廠)設置操作許可審查及查核計畫(另開新視窗),02
0996301212,5405,99年度臺南市固定污染源逸散性粒狀污染物防制暨公害陳情案件稽查管理計畫(另開新視窗),02
0998329453,5405,99年度臺南市柴油車動力計排煙檢測站檢測計畫(後續擴充)(另開新視窗),02
0999492531,5405,港區空氣污染物排放清冊建置及管制策略研擬(另開新視窗),02
0995920724,5405,98年南投縣工業區空氣污染物(含異味)稽查管制與排放指紋建置管理計畫(另開新視窗),02
0999735512,5405,移動污染源管制暨定檢站管理業務(另開新視窗),02
0998249824,5405,99年南投縣空氣污染防制工作綜合管理計畫(另開新視窗),02
0997658272,5405,99年疏濬工程及土石加工業稽查管制計畫(另開新視窗),02
0991029859,5405,99年度臺南市移動污染源稽查管制計畫(另開新視窗),02
0990709593,5405,99年度南投縣空氣污染陳情案件監控及輔導計畫(另開新視窗),02
0991304388,5405,99年度街道揚塵洗掃綜合管理計畫(另開新視窗),02
0992203126,5405,99年度柴油車排煙檢測及油品抽測計畫(另開新視窗),02
0992881734,5405,99年度營建工程污染管制及空污費徵收執行計畫(另開新視窗),02
0992222598,5405,99年度南投縣節能減碳宣導推動計畫(另開新視窗),02
0992949218,5405,99年固定污染源許可稽查管制及空污費催補繳查核計畫(另開新視窗),02
0994702341,5405,99年度移動污染源稽查管制計畫(另開新視窗),02
0993928950,5405,99年度露天燃燒與空氣品質管制計畫(另開新視窗),02
0995252592,5405,99年度臺南縣移動污染源稽查管制計畫(另開新視窗),02
0995008537,5405,99年度移動性污染源管制計畫(另開新視窗),02
0995621505,5405,99年度車輛排氣健康風險評量及低污染車輛推廣計畫(另開新視窗),02
0992969621,5405,高雄市固定污染源排放減量抵換補助大眾運輸計畫(另開新視窗),02
0990579617,5405,99年度高雄市戴奧辛監測及管理計畫(另開新視窗),02
0992193463,5405,嘉義縣99年度柴油車動力計排煙檢測暨油品檢測計畫(另開新視窗),02
0991276487,5405,99年度推動全民參與節能減碳行動專案工作計畫(另開新視窗),02
0990198272,5405,99年度桃園縣烏賊車檢舉案件管制計畫(另開新視窗),02
0991078670,5405,99年度營建工程空污費催繳稽查管制計畫(另開新視窗),02
0997021546,5405,99年度桃園縣加油站及餐飲業空氣污染物管制暨公私場所室內空氣品質管理計畫(另開新視窗),02
0997848847,5405,特殊敏感區監測業務(另開新視窗),02
0994733545,5405,99年度桃園縣露天燃燒源頭管制查核計畫(另開新視窗),02
0997475996,5405,99年度高雄縣街道揚塵洗掃暨裸露地加強管制計畫(另開新視窗),02
0999586130,5405,99年度桃園縣溫室氣體盤查減量計畫-住商部門節能減碳執行計畫(另開新視窗),02
0999942733,5405,空氣品質淨化區調查評估暨後續追蹤考核計畫(另開新視窗),02
1060429120,5408,工業區用地土壤及地下水品質管理計畫(另開新視窗),04
1063551770,5408,彰化縣農地土壤污染控制場址適當措施改善計畫-東西二圳等灌區-調查及改善(甲、乙)-甲子計畫(另開新視窗),04
1060030612,5408,彰化縣農地土壤污染控制場址適當措施改善計畫－東西二圳等灌區－調查及改善(乙)(另開新視窗),04
1061102822,5408,彰化縣農地土壤污染控制場址適當措施改善計畫-鐵山、嘉犁等灌區-污染改善(另開新視窗),04
1061598884,5408,106年度苗栗縣頭份竹南地區地下水污染調查與應變改善計畫(另開新視窗),04
1060626185,5408,新竹市香山工業區土壤及地下水污染改善應變計畫(另開新視窗),04
1060223516,5408,全國土壤性質調查與管理計畫（第2期）(另開新視窗),04
1060637518,5408,106年底泥品質管理計畫(另開新視窗),04
1060925612,5408,含氯碳氫污染物環境鑑識技術建置與應用計畫（第2期）(另開新視窗),04
1060881060,5408,土壤及地下水污染調查與整治技術優先發展項目篩選與試驗計畫(另開新視窗),04
1060557369,5408,106年度臺北市土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1064316877 ,5408,106年度公告事業用地土壤污染評估調查及檢測制度推動與勾稽查核計畫(另開新視窗),04
1061042790,5408,106至107年度土壤及地下水污染整治法規增修暨諮詢服務計畫(另開新視窗),04
1061054739,5408,屏東縣地下水受含氯污染使用限制地區應變必要措施之阻絕評估計畫(另開新視窗),04
1060143437,5408,106-107年度環工技師簽證案件查核 及管理系統開發維護專案工作計畫(另開新視窗),04
1061930551,5408,地下儲槽系統申報資料勾稽查核及管理計畫(第二期)(另開新視窗),04
1061402725,5408,臺中市農地污染控制場址適當措施改善計畫-大里、烏日、大甲等3區農地污染改善工作(另開新視窗),04
1060131687,5408,106年度屏東縣推動土壤及地下水污染防治暨監測、維護工作計畫及配合環保署各項計畫(另開新視窗),04
1062517471,5408,106年度土壤污染評估調查人員教材編修專案工作計畫(另開新視窗),04
1061460398,5408,土壤及地下水污染整治基金運用及規劃先導計畫(另開新視窗),04
1060034178,5408,106年土壤及地下水污染整治費徵收制度推動專案工作計畫(另開新視窗),04
1060009061,5408,污染場址土壤中重金屬生物可及性於孩童風險評估模式之應用(另開新視窗),04
1061371871,5408,106年建構以風險分析為基礎之土壤、地下水污染管理策略計畫(另開新視窗),04
1060327251,5408,105年度污染土壤離場處理管制及追蹤查核工作計畫(另開新視窗),04
1060987665,5408,106年土壤及地下水污染整治費徵收及退費複審、稽核工作計畫(另開新視窗),04
1060810313,5408,106年度土壤及地下水污染整治費申報、審理、稽核等相關作業計畫(另開新視窗),04
1061442388,5408,土壤及地下水污染潛勢環境場址評估（phase II）調查計畫（甲）(另開新視窗),04
1061114482,5408,自然背景富砷地下水影響之農地土壤及地下水砷移除技術試驗與發展計畫(另開新視窗),04
1063712030,5408,土壤及地下水污染潛勢環境場址評估（phase II）調查計畫（乙）(另開新視窗),04
1060176009,5408,土壤及地下水污染場址整治推動及業務專案管理工作計畫(另開新視窗),04
1060557149,5408,106年土壤及地下水污染整治費網路申報及查詢系統提升維護暨基金管控系統建置計畫(另開新視窗),04
1061118468,5408,底泥污染風險評估平台建置計畫(第二期)(另開新視窗),04
1060622582,5408,六輕及斗六工業區土壤及地下水高污染潛勢調查計畫(另開新視窗),04
1063382907,5408,106年度雲林縣土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1063364970,5408,106年度彰化縣土壤及地下水污染調查及查證計畫(另開新視窗),04
1061911243,5408,2016 年臺韓污染場址調查與整治技術經驗交流計畫(另開新視窗),04
1062649779,5408,106年度桃園市土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1062169611,5408,106年度高雄市土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1061523089,5408,106年度花蓮縣土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1060325173,5408,106年度新竹市土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1060706494,5408,106年度南投縣土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1061148966,5408,106年度澎湖縣土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1061393563,5408,106年度臺中市土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1060190721,5408,106年度連江縣土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1061624478,5408,106年度臺中市土壤及地下水污染調查及應變措施工作計畫(另開新視窗),04
1061737181,5408,106年度嘉義市土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1060396980,5408,106年度新北市土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1060394614,5408,106年度基隆市土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1060247467,5408,106年度臺東縣土壤及地下水污染調查及查證工作計畫(另開新視窗),04
1060095973,5408,106年度苗栗縣土壤及地下水污染調查及查證工作計畫(另開新視窗),04
GIRWMXUTJY,5415,91屏南工業區特定污染源戴奧辛口夫喃排放特徵之檢驗分析計畫(另開新視窗),05
A000000321065,5415,廢棄物再利用模式與資源化管理制度建置計畫(另開新視窗),05
A000000321015,5415,推動環保科技園區設置專案計畫(另開新視窗),05
A000000320938,5415,資源回收再利用施行細則及相關子法訂定計畫(另開新視窗),05
A000000306100,5415,廢容器（含農藥廢容器及乾電池）回收清除處理費費率研究及監督系統維護計畫(另開新視窗),05
A000000306091,5415,毒性化學物質運作資料申報輔導及運作資料處理計畫(另開新視窗),05
A000000302600,5415,推動設置資源回收示範專業區規劃計畫(另開新視窗),05
A000000302713,5415,有毒物質風險評估模式之驗證(一)(另開新視窗),05
A000000321080,5415,推動事業廢棄物處理及處置設施設置專案計畫(另開新視窗),05
1091739042,5407,109年度南區水庫水質治理前瞻綜合管理計畫(另開新視窗),01
1091968577,5407,推動地面水體水質模式運用之環境教育推廣計畫(另開新視窗),01
1090691799,5407,109年氣候變遷對飲用水水質衝擊評估及因應策略研析(另開新視窗),01
1090987287,5407,河川水體工業廢（污）水氨氮等污染物源頭削減改善計畫(另開新視窗),01
1090353452,5407,事業廢水特性調查及管制策略研析計畫(另開新視窗),01
1090137966,5407,109年「綠島鄉中南寮聚落污水自然淨化保育計畫」(另開新視窗),01
1092238312,5407,109年度臺中市河川、海域水體水質監測計畫(另開新視窗),01
1092018392,5407,109年臺中市海洋污染監測與應處計畫(另開新視窗),01
1092134207,5407,環境調查數據解析應用(4/4)專案研究計畫(另開新視窗),01
